Country Name,Country Code,Year,gdp,Consumer Expenditure in Current USD,General Government Final Consumption Expenditure in Current USD,Gross Fixed Capital Formation,Net Exports,calculated_gdp,Consumer Expenditure (as % of GDP),Government Expenditure (as % of GDP),Investment Expenditure (as % of GDP),Net Exports Expenditure (as % of GDP),Consumer Expenditure (as % of GDP) % Difference (First Non-Empty),Government Expenditure (as % of GDP) % Difference (First Non-Empty),Investment Expenditure (as % of GDP) % Difference (First Non-Empty),Net Exports Expenditure (as % of GDP) % Difference (First Non-Empty),Consumer Expenditure (as % of GDP) % Difference (Last Year),Government Expenditure (as % of GDP) % Difference (Last Year),Investment Expenditure (as % of GDP) % Difference (Last Year),Net Exports Expenditure (as % of GDP) % Difference (Last Year),Total Percentage,GDP per capita,Income Level
Tajikistan,TJK,1997,921517486.6681774,651147243.6316013,152104445.7626088,162917071.72592124,-62240663.90078378,903928097.2193476,72.03529192583485,16.82705142483242,18.023233510174617,-6.88557686084189,13.34606865019773,8.423870415490308,11.415589738107418,47.08548712894356,0.26728937333249103,-5.286747590375917,28.339788406156984,88.49382034746769,100.0,0.15414039876755167,Low income
Tajikistan,TJK,1998,1320199581.5226138,1203404989.5380654,125664767.42314501,177226718.17157573,-121036536.29486561,1385259938.8379207,86.87214260650522,9.071565841178069,12.793751786415571,-8.737460234098867,28.182919330868096,0.668384831835958,6.186108014348373,45.23360375568658,20.59664129069665,-46.08939134879708,-29.015224825261555,26.895108582529858,100.0,0.23152836703532095,Low income
Tajikistan,TJK,1999,1086612582.8636587,968261487.1654961,107858215.23256181,180661096.7063477,-15349917.527441978,1241430881.5769637,77.99560181196183,8.68821751039025,14.552650444530402,-1.2364697668824944,19.306378536324708,0.2850365010481397,7.945006672463204,52.734594222902956,-10.217936991321185,-4.225823165474985,13.748106790554049,-85.84863640286407,99.99999999999999,0.20316434818720408,Low income
Tajikistan,TJK,2000,860541842.2636966,718665623.1186032,71344732.08910295,63865141.48103552,-15894039.735099316,837981456.9536424,85.76151860581805,8.513879572999882,7.621307243862866,-1.8967054226808007,27.07229533018093,0.11069856365777042,1.0136634717956676,52.074358567104646,9.956865019875005,-2.0066018971311217,-47.62942136958065,53.39682970679949,100.00000000000001,0.13452249557505105,Low income
Tajikistan,TJK,2001,1080772703.1460953,980106174.6559249,93584217.12560348,97083217.69816121,-112132591.87021649,1058641017.6094731,92.58154165130608,8.840033171672005,9.170551309015563,-10.59212613199365,33.89231837566896,0.43685216232989355,2.562907536948365,43.3789378577918,7.952311428666059,3.830845807432559,20.327799622567923,458.448666057102,100.0,0.1670122284575969,Low income
Tajikistan,TJK,2002,1221106073.0454524,1141130263.869822,105000795.91077372,76877622.88453135,-159543678.55095673,1163465004.1141703,98.08032556498308,9.024834914627998,6.607643772067198,-13.712804251678271,39.39110228934596,0.6216539052858874,0.0,40.25825973810718,5.939395494608757,2.090509609717217,-27.947147893156355,29.462244697583184,100.0,0.18033733870298585,Low income
Tajikistan,TJK,2003,1555318430.7492805,1428608649.716046,128535697.56286913,125009527.33392483,-152546248.405913,1529607626.2069268,93.39706636130373,8.403181009342111,8.172653247285353,-9.972900617931176,34.7078430856666,0.0,1.5650094752181554,43.998163371854275,-4.774922163748796,-6.888257914593798,23.68483424960033,-27.27307679090788,100.00000000000001,0.23290798481659875,Low income
Tajikistan,TJK,2004,2076176636.457578,1983094924.8527393,244671927.64700398,215451339.7001686,-225213978.53033257,2218004213.6695795,89.40897914579729,11.031175059952039,9.713747988950612,-10.153902194699938,30.719755870160164,2.627994050609928,3.1061042168834136,43.81716179508551,-4.270034778264497,31.2738003345197,18.8567249219481,1.814934127021428,100.0,0.3316388624244664,Low income
Tajikistan,TJK,2005,2312352267.9624763,2385060483.198551,337615110.6416504,257109853.78935036,-428035124.11705136,2551750323.512501,93.46762734668728,13.230726671444918,10.07582330529254,-16.77417732342474,34.778404071050154,4.827545662102807,3.4681795332253413,37.19688666636071,4.539419015479007,19.939413521576753,3.7274522332037874,65.19931945159377,100.0,0.3744665833176335,Low income
Tajikistan,TJK,2006,2830213562.630766,2747567639.975317,314272793.1938311,438181041.87058085,-703066377.9823406,2796955097.0573883,98.23424204650154,11.236247357866782,15.66635954690803,-25.136848951276352,39.54501877086441,2.833066348524671,9.058715774840831,28.834215038509097,5.099749330465042,-15.07460144182935,55.48465938936169,49.85443677272529,100.0,0.40280915745200985,Low income
Tajikistan,TJK,2007,3719524180.7389,4514793099.986103,331185336.17041177,863882178.0871743,-2001462122.8086457,3708398491.435044,121.74509051315592,8.930683607366385,23.295289869263126,-53.97106398978545,63.05586723751879,0.5275025980242738,16.687646097195927,0.0,23.933455358188603,-20.51898358117057,48.69625454153943,114.70894818359882,99.99999999999997,0.524070002025117,Low income
Tajikistan,TJK,2008,5161299725.276728,6239701520.815572,481734910.2594933,1265446807.8904605,-2397452433.5235267,5589430805.441998,111.63393443819818,8.618675622399067,22.639994159304962,-42.89260421990218,52.944711162561056,0.21549461305695594,16.032350387237763,11.078459769883267,-8.305185886625232,-3.493662956662813,-2.812996591310035,-20.52666549612581,100.00000000000003,0.775079556982664,Low income
Tajikistan,TJK,2009,4979471963.831869,5799539351.316466,620560221.2773091,1309264269.5604467,-1844204174.015342,5885159668.138881,98.54514878694037,10.544492524763642,22.24687762761223,-31.336518939316253,39.85592551130325,2.141311515421531,15.63923385554503,22.634545050469196,-11.724737390227801,22.344696409731114,-1.7363808882926102,-26.941906397989012,100.0,0.8008457306941886,Low income
Tajikistan,TJK,2010,5642221528.628198,6898545318.858341,639077712.3930373,1381741506.7376492,-2460854539.4844985,6458509998.50453,106.81326374745417,9.89512615976465,21.39412197329712,-38.10251188051594,48.12404047181705,1.4919451504225396,14.786478201229922,15.868552109269508,8.390179590057635,-6.158346297595263,-3.8331475930657777,21.591399332842798,100.0,0.8626280376595132,Low income
Tajikistan,TJK,2011,6522755783.439724,8116531880.569583,890571958.4607306,1865045135.6010067,-3058446699.538763,7813702275.092558,103.87562252585876,11.397567082886853,23.86890452105067,-39.14209412979629,45.18639925022163,2.9943860735447423,17.26126074898347,14.828969859989158,-2.7502588335293954,15.183645957253145,11.567581744380195,2.728382455572298,99.99999999999999,1.0245169680518575,Low income
Tajikistan,TJK,2012,7633036366.088619,9749228266.195852,980220746.6759086,1658143441.373084,-3711287982.0849485,8676304472.159897,112.36613811189662,11.29767575378657,19.111171659473847,-42.774985525157035,53.67691483625949,2.8944947444444598,12.503527887406648,11.196078464628414,8.173732565524915,-0.8764267705014595,-19.932765902100126,9.281290324717872,100.0,1.1169441912092815,Low income
Tajikistan,TJK,2013,8448410727.2135315,10975784841.28944,1123412651.2214167,2043623668.0406334,-4187662233.19728,9955158927.35421,110.25223124395144,11.284728445013252,20.528287724521228,-42.06524741348592,51.56300796831432,2.8815474356711412,13.920643952454029,11.905816576299529,-1.8812668153105894,-0.11460152561891812,7.415118708040502,-1.659236357318461,100.00000000000001,1.2586265650721962,Low income
Tajikistan,TJK,2014,9112606074.455618,10680787432.33387,1279395383.6823847,2386094364.954491,-3304866769.709068,11041410411.261677,96.73390476854307,11.587245976994629,21.61041276502861,-29.931563510566296,38.044681492905944,3.1840649676525175,15.00276899296141,24.039500479219154,-12.261272468488027,2.6807692666726,5.271384808265189,-28.8449127224903,100.0,1.371432822817548,Lower middle income
Tajikistan,TJK,2015,8271431932.392045,6848207211.141289,956090938.8325924,3202421934.7721667,-2508925408.3972187,8497794676.348829,80.5880522178455,11.251047774707912,37.68532962658169,-29.52442961913509,21.898828942208375,2.8478667653658007,31.077685854514492,24.446634370650358,-16.690996387802226,-2.901450465056199,74.38505241124578,-1.3602159181810847,100.00000000000001,1.0373992920684827,Lower middle income
Tajikistan,TJK,2016,6992416096.890184,6395058498.470138,822086163.6042843,2801800738.2899365,-2050455129.902657,7968490270.461702,80.25433026097679,10.31671164425795,35.16099842244769,-25.732040327682444,21.56510698533966,1.9135306349158387,28.55335465038049,28.239023662103005,-0.41410847847097587,-8.304436610342435,-6.69844533442382,-12.844919750777372,99.99999999999999,0.9565532643677506,Lower middle income
Tajikistan,TJK,2017,7536403146.654387,6920372837.74882,858131191.095021,2354807991.2654095,-1803387821.652298,8329924198.456953,83.0784611345054,10.301788715604188,28.269260741911882,-21.649510592021475,24.389237858868277,1.8986077062620765,21.661616969844683,32.32155339776398,3.518976314854161,-0.14464811238635855,-19.600517589784783,-15.865550044506183,100.0,0.9836920642048627,Low income
Tajikistan,TJK,2018,7765000282.265692,6804931220.414025,871315835.9603503,2747918764.8901043,-2103938820.5134695,8320227000.751011,81.78780722929542,10.472260382820114,33.026968670951746,-25.287036283067287,23.0985839536583,2.0690793734780026,26.419324898884547,28.68402770671816,-1.553536124267385,1.6547773587873182,16.82996938786625,16.801884160773394,100.0,0.9669804348483435,Low income
Thailand,THA,1987,50535446554.876854,36088145316.70663,5723483559.096764,13966949782.597507,283017444.91539764,56061596103.31629,64.37231157350487,10.209276861381039,24.913578551808836,0.5048330133052632,-14.238838644712771,0.808319519412855,11.618140004716059,1.8123791205838793,-0.4064094179757505,-8.182327165384295,10.855631971549439,-71.51110667777428,100.00000000000001,1.059558377137617,Lower middle income
Thailand,THA,1988,61667253471.37359,41184590200.047615,6195570327.333753,18918965292.708378,-856887188.2753601,65442238631.81439,62.93273436405023,9.467234704776448,28.909410326178886,-1.3093793950055812,-15.678415854167412,0.06627736280826468,15.613971779086109,-0.001833287726965116,-2.236329835399542,-7.268312601174887,16.038770849641494,-359.36881315125555,99.99999999999999,1.2190398841678716,Lower middle income
Thailand,THA,1989,72250748099.97617,46975287492.67665,6878751987.293152,25012639071.61321,-1852420620.5218048,77014257931.0612,60.995572449359,8.931790258176116,32.477932974441046,-2.4052956819761695,-17.615577768858643,-0.4691670837920672,19.182494427348267,-1.0977495746975534,-3.078146745515986,-5.655763940553705,12.343809880586498,83.69738298546518,100.0,1.4145152599880075,Lower middle income
Thailand,THA,1990,85343190719.01065,56295055371.679436,8026198627.955204,34463477735.91112,-6416534514.795944,92368197220.74982,60.94636148104142,8.689352904413056,37.31097799120968,-6.94669237666416,-17.664788737176224,-0.7116044375551276,24.015539444116904,-5.639146269385543,-0.08067957450261787,-2.714319825649003,14.881011733634853,188.80825042502966,100.0,1.6734362816101618,Lower middle income
Thailand,THA,1991,98234714971.06122,63063915354.57333,9057838180.696283,40896672172.19091,-6427021888.916695,106591403818.54385,59.164166241707775,8.497719193299975,38.36770199763151,-6.0295874326392696,-19.44698397650987,-0.9032381486682084,25.072263450538728,-4.722041325360653,-2.9242028498912664,-2.2053852941771535,2.832206667621473,-13.202037664798528,99.99999999999999,1.9055947488251221,Lower middle income
Thailand,THA,1992,111452746517.65535,72074439939.83023,11031558581.122112,43751078734.72134,-4468914487.360062,122388162768.31361,58.89004157719929,9.013582957369298,35.74780252036639,-3.6514270549349783,-19.721108641018354,-0.3873743845988855,22.452363973273613,-2.3438809476563622,-0.4633288727311391,6.070614388812179,-6.828398212191189,-39.441510787800674,100.0,2.1594636325108616,Lower middle income
Thailand,THA,1993,128889262951.15672,81149587961.6792,14179443752.117678,50350102140.19481,-5299331020.527924,140379802833.46378,57.80716764358835,10.100771952884934,35.86705574727616,-3.7749953437494557,-20.803982574629295,0.69981461091675,22.571617200183383,-2.4674492364708396,-1.8388065360616102,12.061674038588333,0.3335959653515186,3.3841094715961084,100.0,2.4452831548698324,Lower middle income
Thailand,THA,1994,146683778959.101,92679461177.50046,16211879847.722971,58673113968.56742,-6989078945.359421,160575376048.43146,57.71710673095184,10.096118250928631,36.539297252444804,-4.352522234325288,-20.894043487265805,0.6951609089604478,23.243858705352025,-3.0449761270466715,-0.1557954079185908,-0.04607273560881531,1.8742589575942326,15.298744448310032,99.99999999999999,2.762146814115708,Lower middle income
Thailand,THA,1995,169278916592.84286,105886548824.70026,19044898579.082886,69948211483.63551,-11327272984.144287,183552385903.27435,57.687372628595924,10.375729242287745,38.10803719026336,-6.171139061147024,-20.92377758962172,0.9747719003195616,24.81259864317058,-4.863592953868407,-0.051516966182174606,2.76949005954239,4.293295317040058,41.78305655694488,100.0,3.1185593443357336,Lower middle income
Thailand,THA,1996,183035237429.28085,115848862569.12892,21203279857.937695,76243229653.30861,-11416470781.724258,201878901298.651,57.38532448110914,10.502969711812762,37.7668142450001,-5.655108437922009,-21.225825737108508,1.1020123698445783,24.47137569790732,-4.3475623306433935,-0.5235949111973559,1.2263279674495475,-0.895409395030311,-8.361999593784885,99.99999999999999,3.389525868784051,Lower middle income
Thailand,THA,1997,150180456565.72845,97744208437.52014,18147555755.52792,51979614807.06078,2136056834.4923248,170007435834.6012,57.49407839585009,10.674565889684686,30.574906651513356,1.256449062951856,-21.117071822367556,1.2736085477165027,17.27946810442058,2.563995170230472,0.18951520397301191,1.6337872295197453,-19.042928923873614,-122.21794819222853,100.0,2.8231772432007687,Lower middle income
Thailand,THA,1998,113675596787.7377,73593136184.53775,14851138872.0534,25181175920.233055,17772192803.534546,131397643780.35876,56.00795727171053,11.30243925597191,19.164100052148058,13.525503420169487,-22.603192946507114,1.9014819140037265,5.868661505055281,14.833049527448104,-2.5848246734342384,5.881956913057862,-37.32082236398423,976.4864107099701,99.99999999999999,2.159272610394596,Lower middle income
Thailand,THA,1999,126669211778.94038,84561408185.44496,17187811726.007133,25853199701.187317,15416652650.56623,143019072263.20563,59.125966101795214,12.017845909652866,18.07674968944582,10.77943829910611,-19.48518411642243,2.6168885676846827,4.781311142353042,12.086984406384726,5.56708186116901,6.329665990489208,-5.673892119866908,-20.302868113347948,100.0,2.3288964148132982,Lower middle income
Thailand,THA,2000,126392224253.79382,85579798045.97664,17158964407.558542,27269031013.140945,10594886497.62265,140602679964.29877,60.866406008553106,12.203867246282556,19.394389225059566,7.535337520104779,-17.74474420966454,2.8029099043143724,6.098950677966789,8.842883627383396,2.9436134773027423,1.547875867506976,7.28913968634004,-30.09526738763697,100.0,2.2717189729810894,Lower middle income
Thailand,THA,2001,120296476180.40192,83578735097.98141,16209345087.65099,27043092912.97469,7498576473.209564,134329749571.81665,62.219080556908025,12.066831911262513,20.1318717552709,5.582215776558567,-16.39206966130962,2.6658745692943295,6.836433208178123,6.889761883837183,2.2223663874039845,-1.1228845107421614,3.802556098329868,-25.919499137698253,100.0,2.153496434411996,Lower middle income
Thailand,THA,2002,134300904400.02177,92439137047.29109,17690631556.740707,29427457111.75651,8490183782.931702,148047409498.72,62.43887506055302,11.949301657246261,19.877049663615313,5.7347736185854075,-16.17227515766462,2.5483443152780776,6.581611116522536,7.042319725864024,0.35325900299019164,-0.9739942917954769,-1.2657645287695085,2.7329262811279564,100.0,2.355201865339026,Lower middle income
Thailand,THA,2003,152280615245.88742,104398746166.56097,19683103257.28691,35073121200.56454,9673296489.636139,168828267114.04855,61.83724322422648,11.658653846153847,20.774436532521886,5.72966639709779,-16.77390699399117,2.257696504185663,7.478997985429109,7.037212504376406,-0.9635532923088164,-2.432341398931548,4.514688467822414,-0.08905707229777127,100.0,2.6670005663176033,Lower middle income
